id,city,menu_label,name,quantity,cuisine,preference,mealtype,meal,selling_price,,,,,,,
687,bangalore,Starters,Achari chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
688,bangalore,Starters,Chicken banjara kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,295.625,,,,,
689,bangalore,Starters,Murg malai kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
690,bangalore,Starters,Murg angara kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
691,bangalore,Starters,Dhaniya murg Tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
692,bangalore,Starters,Chicken 65,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
693,bangalore,Starters,Chicken Pepper Masala Dry,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
694,bangalore,Starters,Reshmi chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,248,,,,,,,
695,bangalore,Starters,Jhinga Kali mirch,pcs,Indian,nonveg,Starter,Lunch & Dinner,440,,,,,,,
696,bangalore,Starters,Amritsari fish Tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,440,,,,,,,
697,bangalore,Starters,Murg Tangdi Kabab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
698,bangalore,Starters,Mutton seekh kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
699,bangalore,Starters,Corriander Spiced Lamb Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
700,bangalore,Starters,Mutton Shami Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
701,bangalore,Starters,Mutton Gauloti Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
702,bangalore,Starters,Hara bhara kebab,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
703,bangalore,Starters,Veg Spring Roll,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
704,bangalore,Starters,Veg Manchurian Dry,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
705,bangalore,Starters,Baby Corn Manchurian,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
706,bangalore,Starters,kung Pao Baby Potato,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
707,bangalore,Starters,Gobhi Manchurian ,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
708,bangalore,Starters,Veg Manchurian ,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
709,bangalore,Starters,Veg Momo,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
710,bangalore,Starters,Mushroom Manchurian,pcs,Pan Asian,veg,Starter,Lunch & Dinner,165,,,,,,,
711,bangalore,Starters,Paneer in schezwan sauce,pcs,Pan Asian,veg,Starter,Lunch & Dinner,193,,,,,,,
712,bangalore,Starters,Golden Fried Baby Corn,pcs,Pan Asian,veg,Starter,Lunch & Dinner,193,,,,,,,
713,bangalore,Starters,Chilly Paneer,pcs,Pan Asian,veg,Starter,Lunch & Dinner,209,,,,,,,
714,bangalore,Starters,Sesame Chilly cottage cheese,pcs,Pan Asian,veg,Starter,Lunch & Dinner,209,,,,,,,
715,bangalore,Starters,Chilly tofu-Wok tossed,pcs,Pan Asian,veg,Starter,Lunch & Dinner,237,,,,,,,
716,bangalore,Starters,Chicken Manchurian Dry,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
717,bangalore,Starters,Sesame Chilly Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
718,bangalore,Starters,Chicken in garlc chilli sauce,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
719,bangalore,Starters,Chicken Momo,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
720,bangalore,Starters,Honey Chilli Potato,kg,Pan Asian,veg,Starter,Lunch & Dinner,231,,,,,,,
721,bangalore,Starters,Veg Spring Roll,pcs,Pan Asian,veg,Starter,Lunch & Dinner,231,,,,,,,
722,bangalore,Starters,Chilly Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
723,bangalore,Starters,Chicken Spring Rolls,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
724,bangalore,Starters,Hunan Chicken ,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
725,bangalore,Starters,Chilli Garlic Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
726,bangalore,Starters,Chicken lollypop,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,319,,,,,,,
727,bangalore,Starters,Fish chilly,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,319,,,,,,,
728,bangalore,Starters,Chicken Satay,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
729,bangalore,Starters,Gobhi Manchurian ,pcs,South Indian ,veg,Starter,Lunch & Dinner,138,,,,,,,
730,bangalore,Starters,Dal Vada,pcs,South Indian ,veg,Starter,Lunch & Dinner,138,,,,,,,
731,bangalore,Starters,Veg Manchurian Dry,pcs,South Indian ,veg,Starter,Lunch & Dinner,138,,,,,,,
732,bangalore,Starters,Egg roast,pcs,South Indian ,nonveg,Starter,Lunch & Dinner,138,,,,,,,
733,bangalore,Starters,Paneer chilly ,pcs,South Indian ,veg,Starter,Lunch & Dinner,193,,,,,,,
734,bangalore,Starters,Mushroom Manchurian,pcs,South Indian ,veg,Starter,Lunch & Dinner,237,,,,,,,
735,bangalore,Starters,Chicken Kabab,pcs,South Indian ,nonveg,Starter,Lunch & Dinner,237,,,,,,,
736,bangalore,Starters,Pepper chicken dry,pcs,South Indian ,nonveg,Starter,Lunch & Dinner,237,,,,,,,
737,bangalore,Starters,Prawns pepper Dry,pcs,South Indian ,nonveg,Starter,Lunch & Dinner,385,,,,,,,
738,delhi,Starters,Hara bhara kebab,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
739,delhi,Starters,Cocktail Samosa,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
740,delhi,Starters,Cheese corn ball,pcs,Continental,veg,Starter,Lunch & Dinner,196,,,,,,,
741,delhi,Starters,Paneer Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
742,delhi,Starters,Achari Paneer Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
743,delhi,Starters,Paneer kalimirch tikka,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
744,delhi,Starters,Paneer chatpata,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
745,delhi,Starters,Malai Paneer tikka,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
746,delhi,Starters,Paneer Pudina Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
747,delhi,Starters,Veg cutlet,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
748,delhi,Starters,Veg Spring Roll,pcs,Pan Asian,veg,Starter,Lunch & Dinner,163,,,,,,,
749,delhi,Starters,Beet Root Tikki,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
750,delhi,Starters,Hare mutter ki tikki,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
751,delhi,Starters,Tandoori Achari Aloo,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
752,delhi,Starters,Mushroom Kali Mirch,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
753,delhi,Starters,Tandoori Gobhi,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
754,delhi,Starters,Cheese Rolls,pcs,Continental,veg,Starter,Lunch & Dinner,218,,,,,,,
755,delhi,Starters,Dahi k kebab,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
756,delhi,Starters,Rajma ki galouti,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
757,delhi,Starters,Veg Manchurian Dry,pcs,Pan Asian,veg,Starter,Lunch & Dinner,163,,,,,,,
758,delhi,Starters,Baby Corn Manchurian,pcs,Pan Asian,veg,Starter,Lunch & Dinner,163,,,,,,,
759,delhi,Starters,Honey Chilli Potato,kg,Pan Asian,veg,Starter,Lunch & Dinner,272,,,,,,,
760,delhi,Starters,Chilly Paneer,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
761,delhi,Starters,Falafel,pcs,Continental,veg,Starter,Lunch & Dinner,218,,,,,,,
762,delhi,Starters,Hummus,kg,Continental,veg,Starter,Lunch & Dinner,454,,,,,,,
763,delhi,Starters,Pita Bread,pcs,Continental,veg,Starter,Lunch & Dinner,218,,,,,,,
764,delhi,Starters,Pav Bhaji,kg,Indian,veg,Starter,Lunch & Dinner,681,,,,,,,
765,delhi,Starters,Chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
766,delhi,Starters,Malai chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
767,delhi,Starters,Chicken angara,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
768,delhi,Starters,Achari chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
769,delhi,Starters,Chicken lollypop,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
770,delhi,Starters,Reshmi chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
771,delhi,Starters,Chicken banjara kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
772,delhi,Starters,Murg malai kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
773,delhi,Starters,Murg angara kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
774,delhi,Starters,Dhaniya murg Tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
775,delhi,Starters,Chilly Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
776,delhi,Starters,Chicken Pepper Masala Dry,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
777,delhi,Starters,Murg Tangdi Kabab,pcs,Indian,nonveg,Starter,Lunch & Dinner,681,,,,,,,
778,delhi,Starters,Chicken Satay,pcs,Indian,nonveg,Starter,Lunch & Dinner,590,,,,,,,
779,delhi,Starters,Peri Peri Chicken Wings,pcs,Continental,nonveg,Starter,Lunch & Dinner,240,,,,,,,
780,delhi,Starters,Chicken Spring Rolls,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
781,delhi,Starters,Chicken Cheese Balls,pcs,Continental,nonveg,Starter,Lunch & Dinner,240,,,,,,,
782,delhi,Starters,Hunan Chicken ,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
783,delhi,Starters,Chilli Garlic Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
784,delhi,Starters,Amritsari fish Tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,381,,,,,,,
785,delhi,Starters,Butter Garlic Prawns,pcs,Continental,nonveg,Starter,Lunch & Dinner,436,,,,,,,
786,delhi,Starters,Mutton seekh kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,436,,,,,,,
787,delhi,Starters,Corriander Spiced Lamb Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,436,,,,,,,
788,delhi,Starters,Mutton Shami Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,436,,,,,,,
789,delhi,Starters,Mutton Gauloti Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,436,,,,,,,
790,gurgaon,Starters,Hara bhara kebab,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
791,gurgaon,Starters,Cocktail Samosa,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
792,gurgaon,Starters,Cheese corn ball,pcs,Continental,veg,Starter,Lunch & Dinner,196,,,,,,,
793,gurgaon,Starters,Paneer Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
794,gurgaon,Starters,Achari Paneer Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
795,gurgaon,Starters,Paneer kalimirch tikka,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
796,gurgaon,Starters,Paneer chatpata,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
797,gurgaon,Starters,Malai Paneer tikka,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
798,gurgaon,Starters,Paneer Pudina Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
799,gurgaon,Starters,Veg cutlet,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
800,gurgaon,Starters,Veg Spring Roll,pcs,Pan Asian,veg,Starter,Lunch & Dinner,163,,,,,,,
801,gurgaon,Starters,Beet Root Tikki,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
802,gurgaon,Starters,Hare mutter ki tikki,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
803,gurgaon,Starters,Tandoori Achari Aloo,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
804,gurgaon,Starters,Mushroom Kali Mirch,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
805,gurgaon,Starters,Tandoori Gobhi,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
806,gurgaon,Starters,Cheese Rolls,pcs,Continental,veg,Starter,Lunch & Dinner,218,,,,,,,
807,gurgaon,Starters,Dahi k kebab,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
808,gurgaon,Starters,Rajma ki galouti,pcs,Indian,veg,Starter,Lunch & Dinner,163,,,,,,,
809,gurgaon,Starters,Veg Manchurian Dry,pcs,Pan Asian,veg,Starter,Lunch & Dinner,163,,,,,,,
810,gurgaon,Starters,Baby Corn Manchurian,pcs,Pan Asian,veg,Starter,Lunch & Dinner,163,,,,,,,
811,gurgaon,Starters,Honey Chilli Potato,kg,Pan Asian,veg,Starter,Lunch & Dinner,272,,,,,,,
812,gurgaon,Starters,Chilly Paneer,pcs,Indian,veg,Starter,Lunch & Dinner,196,,,,,,,
813,gurgaon,Starters,Falafel,pcs,Continental,veg,Starter,Lunch & Dinner,218,,,,,,,
814,gurgaon,Starters,Hummus,kg,Continental,veg,Starter,Lunch & Dinner,454,,,,,,,
815,gurgaon,Starters,Pita Bread,pcs,Continental,veg,Starter,Lunch & Dinner,218,,,,,,,
816,gurgaon,Starters,Pav Bhaji,kg,Indian,veg,Starter,Lunch & Dinner,681,,,,,,,
817,gurgaon,Starters,Chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
818,gurgaon,Starters,Malai chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
819,gurgaon,Starters,Chicken angara,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
820,gurgaon,Starters,Achari chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
821,gurgaon,Starters,Chicken lollypop,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
822,gurgaon,Starters,Reshmi chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
823,gurgaon,Starters,Chicken banjara kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
824,gurgaon,Starters,Murg malai kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
825,gurgaon,Starters,Murg angara kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
826,gurgaon,Starters,Dhaniya murg Tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
827,gurgaon,Starters,Chilly Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
828,gurgaon,Starters,Chicken Pepper Masala Dry,pcs,Indian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
829,gurgaon,Starters,Murg Tangdi Kabab,pcs,Indian,nonveg,Starter,Lunch & Dinner,681,,,,,,,
830,gurgaon,Starters,Chicken Satay,pcs,Indian,nonveg,Starter,Lunch & Dinner,590,,,,,,,
831,gurgaon,Starters,Peri Peri Chicken Wings,pcs,Continental,nonveg,Starter,Lunch & Dinner,240,,,,,,,
832,gurgaon,Starters,Chicken Spring Rolls,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
833,gurgaon,Starters,Chicken Cheese Balls,pcs,Continental,nonveg,Starter,Lunch & Dinner,240,,,,,,,
834,gurgaon,Starters,Hunan Chicken ,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
835,gurgaon,Starters,Chilli Garlic Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,240,,,,,,,
836,gurgaon,Starters,Amritsari fish Tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,381,,,,,,,
837,gurgaon,Starters,Butter Garlic Prawns,pcs,Continental,nonveg,Starter,Lunch & Dinner,436,,,,,,,
838,gurgaon,Starters,Mutton seekh kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,436,,,,,,,
839,gurgaon,Starters,Corriander Spiced Lamb Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,436,,,,,,,
840,gurgaon,Starters,Mutton Shami Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,436,,,,,,,
841,gurgaon,Starters,Mutton Gauloti Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,436,,,,,,,
842,mumbai,Starters,Mini shingara,pcs,Bengali,veg,Starter,Lunch & Dinner,138,,,,,,,
843,mumbai,Starters,Veg Chops,pcs,Bengali,veg,Starter,Lunch & Dinner,209,,,,,,,
844,mumbai,Starters,Veg cutlet,pcs,Bengali,veg,Starter,Lunch & Dinner,209,,,,,,,
845,mumbai,Starters,Chicken lollipop,pcs,Bengali,nonveg,Starter,Lunch & Dinner,275,,,,,,,
846,mumbai,Starters,Bengali Fish Fingers ,pcs,Bengali,nonveg,Starter,Lunch & Dinner,374,,,,,,,
847,mumbai,Starters,Chicken Chop,pcs,Bengali,nonveg,Starter,Lunch & Dinner,385,,,,,,,
848,mumbai,Starters,Fish Chop,pcs,Bengali,nonveg,Starter,Lunch & Dinner,501,,,,,,,
849,mumbai,Starters,Cheese corn ball,pcs,Continental,veg,Starter,Lunch & Dinner,209,,,,,,,
850,mumbai,Starters,Veg Croquettes,pcs,Continental,veg,Starter,Lunch & Dinner,209,,,,,,,
851,mumbai,Starters,Cheese Rolls,pcs,Continental,veg,Starter,Lunch & Dinner,209,,,,,,,
852,mumbai,Starters,Cheese cigar rolls,pcs,Continental,veg,Starter,Lunch & Dinner,209,,,,,,,
853,mumbai,Starters,Pita Bread,pcs,Continental,veg,Starter,Lunch & Dinner,237,,,,,,,
854,mumbai,Starters,Falafel,pcs,Continental,veg,Starter,Lunch & Dinner,231,,,,,,,
855,mumbai,Starters,Garlic Bread,pcs,Continental,veg,Starter,Lunch & Dinner,237,,,,,,,
856,mumbai,Starters,Peri Peri Chicken Wings,pcs,Continental,nonveg,Starter,Lunch & Dinner,237,,,,,,,
857,mumbai,Starters,Buffalo Chicken Wings,pcs,Continental,nonveg,Starter,Lunch & Dinner,237,,,,,,,
858,mumbai,Starters,Chicken Cheese Balls,pcs,Continental,nonveg,Starter,Lunch & Dinner,237,,,,,,,
859,mumbai,Starters,Veg Sliders-Mini Burger,pcs,Continental,veg,Starter,Lunch & Dinner,275,,,,,,,
860,mumbai,Starters,Potato wedges,kg,Continental,veg,Starter,Lunch & Dinner,319,,,,,,,
861,mumbai,Starters,Baked Potato,pcs,Continental,veg,Starter,Lunch & Dinner,330,,,,,,,
862,mumbai,Starters,Cheese Garlic bread,pcs,Continental,veg,Starter,Lunch & Dinner,330,,,,,,,
863,mumbai,Starters,Fish Fingers,pcs,Continental,nonveg,Starter,Lunch & Dinner,374,,,,,,,
864,mumbai,Starters,Chicken Sliders-Mini Burger,pcs,Continental,nonveg,Starter,Lunch & Dinner,385,,,,,,,
865,mumbai,Starters,Butter Garlic Prawns,pcs,Continental,nonveg,Starter,Lunch & Dinner,440,,,,,,,
866,mumbai,Starters,Nachos with Bean Salsa,kg,Continental,veg,Starter,Lunch & Dinner,454,,,,,,,
867,mumbai,Starters,Hummus,kg,Continental,veg,Starter,Lunch & Dinner,454,,,,,,,
868,mumbai,Starters,Chicken Nachos with Bean Salsa,kg,Continental,nonveg,Starter,Lunch & Dinner,545,,,,,,,
869,mumbai,Starters,Tacos-Bean n Cheese,pcs,Continental,veg,Starter,Lunch & Dinner,660,,,,,,,
870,mumbai,Starters,Tacos-Bellpepper n Onion,pcs,Continental,veg,Starter,Lunch & Dinner,660,,,,,,,
871,mumbai,Starters,Tacos-BBQ Chickn Bellpepper n Onion,pcs,Continental,nonveg,Starter,Lunch & Dinner,759,,,,,,,
872,mumbai,Starters,Cocktail Samosa,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
873,mumbai,Starters,Beet Root Tikki,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
874,mumbai,Starters,Hare mutter ki tikki,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
875,mumbai,Starters,Tandoori Achari Aloo,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
876,mumbai,Starters,Tandoori Gobhi,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
877,mumbai,Starters,Dahi k kebab,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
878,mumbai,Starters,Rajma ki galouti,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
879,mumbai,Starters,Paneer Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
880,mumbai,Starters,Achari Paneer Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,209,,348.3333333,365.75,,,,
881,mumbai,Starters,Paneer kalimirch tikka,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
882,mumbai,Starters,Paneer chatpata,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
883,mumbai,Starters,Malai Paneer tikka,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
884,mumbai,Starters,Paneer Pudina Tikka,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
885,mumbai,Starters,Veg cutlet,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
886,mumbai,Starters,Mushroom Kali Mirch,pcs,Indian,veg,Starter,Lunch & Dinner,209,,,,,,,
887,mumbai,Starters,Chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
888,mumbai,Starters,Malai chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
889,mumbai,Starters,Chicken angara,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
890,mumbai,Starters,Achari chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
891,mumbai,Starters,Chicken banjara kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
892,mumbai,Starters,Murg malai kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
893,mumbai,Starters,Murg angara kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
894,mumbai,Starters,Dhaniya murg Tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
895,mumbai,Starters,Chicken 65,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
896,mumbai,Starters,Chicken Pepper Masala Dry,pcs,Indian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
897,mumbai,Starters,Reshmi chicken tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,248,,,,,,,
898,mumbai,Starters,Jhinga Kali mirch,pcs,Indian,nonveg,Starter,Lunch & Dinner,440,,,,,,,
899,mumbai,Starters,Amritsari fish Tikka,pcs,Indian,nonveg,Starter,Lunch & Dinner,440,,,,,,,
900,mumbai,Starters,Murg Tangdi Kabab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
901,mumbai,Starters,Mutton seekh kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
902,mumbai,Starters,Corriander Spiced Lamb Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
903,mumbai,Starters,Mutton Shami Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
904,mumbai,Starters,Mutton Gauloti Kebab,pcs,Indian,nonveg,Starter,Lunch & Dinner,545,,,,,,,
905,mumbai,Starters,Hara bhara kebab,pcs,Indian,veg,Starter,Lunch & Dinner,138,,,,,,,
906,mumbai,Starters,Veg Spring Roll,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
907,mumbai,Starters,Veg Manchurian Dry,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
908,mumbai,Starters,Baby Corn Manchurian,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
909,mumbai,Starters,kung Pao Baby Potato,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
910,mumbai,Starters,Gobhi Manchurian ,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
911,mumbai,Starters,Veg Manchurian ,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
912,mumbai,Starters,Veg Momo,pcs,Pan Asian,veg,Starter,Lunch & Dinner,138,,,,,,,
913,mumbai,Starters,Mushroom Manchurian,pcs,Pan Asian,veg,Starter,Lunch & Dinner,165,,,,,,,
914,mumbai,Starters,Paneer in schezwan sauce,pcs,Pan Asian,veg,Starter,Lunch & Dinner,193,,,,,,,
915,mumbai,Starters,Golden Fried Baby Corn,pcs,Pan Asian,veg,Starter,Lunch & Dinner,193,,,,,,,
916,mumbai,Starters,Chilly Paneer,pcs,Pan Asian,veg,Starter,Lunch & Dinner,209,,,,,,,
917,mumbai,Starters,Sesame Chilly cottage cheese,pcs,Pan Asian,veg,Starter,Lunch & Dinner,209,,,,,,,
918,mumbai,Starters,Chilly tofu-Wok tossed,pcs,Pan Asian,veg,Starter,Lunch & Dinner,237,,,,,,,
919,mumbai,Starters,Chicken Manchurian Dry,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
920,mumbai,Starters,Sesame Chilly Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
921,mumbai,Starters,Chicken in garlc chilli sauce,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
922,mumbai,Starters,Chicken Momo,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
923,mumbai,Starters,Honey Chilli Potato,kg,Pan Asian,veg,Starter,Lunch & Dinner,231,,,,,,,
924,mumbai,Starters,Veg Spring Roll,pcs,Pan Asian,veg,Starter,Lunch & Dinner,231,,,,,,,
925,mumbai,Starters,Chilly Chicken,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
926,mumbai,Starters,Chicken Spring Rolls,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
927,mumbai,Starters,Hunan Chicken ,pcs,Pan Asian,nonveg,Starter,Lunch & Dinner,237,,,,,,,
